direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,2,13176.0724716682,2985.53538639498,5025,846,5.59624258613371,167.087326768193,97,942,1
