direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,20503.0079014117,2216.30216530767,6634,1001,5.59624258613371,63.3142573091214,1,1001,1
