direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,2685.13036953528,1894.81831297833,1162,347,5.59624258613371,14.7685727260152,1,347,1
positive_win_greater_than_lose,3,4490.11374220452,1894.81831297833,1657,474,5.59624258613371,23.9916171749344,374,847,1
