direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,15709.3073670392,2130.87482722392,4905,1001,5.59624258613371,30.5787706368879,1,1001,1
