direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,20135.1842118463,2768.24825767568,5784,1001,5.59624258613371,30.5787706368879,1,1001,1
