direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,45849.4273551195,3928.18670808237,8812,1001,5.59624258613371,63.3142573091214,1,1001,1
negative_lose_greater_than_win,1,16369.2230143957,3751.64293703497,4312,1001,49.6753594548798,167.087326768193,1,1001,1
