direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,2,2725.21633979212,2143.20374397238,1144,306,7.13275046121336,38.9744970856037,202,507,1
