direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,2,3210.54478135994,1538.02793642699,1512,612,5.59624258613371,18.8234413182801,291,902,1
