direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
negative_lose_greater_than_win,1,5871.76714580322,2690.14896205051,2314,324,5.59624258613371,63.3142573091214,1,324,1
negative_lose_greater_than_win,9,3052.87848468261,2690.14896205051,1433,209,7.13275046121336,167.087326768193,793,1001,1
