direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_arrowup_greater_than_arrowdown,9,2660.3780988919,2472.14144751447,1019,324,5.59624258613371,14.7685727260152,468,791,1
