direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_arrowup_greater_than_arrowdown,1,6225.60085555695,2499.67765461757,2652,636,5.59624258613371,49.6753594548798,1,636,1
