direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_arrowup_greater_than_arrowdown,12,2109.68599466953,1924.35925054545,867,183,7.13275046121336,167.087326768193,779,961,1
