direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
negative_arrowdown_greater_than_arrowup,11,2976.84686409533,2090.08352309542,1442,343,9.09112290235585,167.087326768193,631,973,1
