direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_arrowup_greater_than_arrowdown,10,6904.90517148149,3846.63058837924,3002,480,5.59624258613371,167.087326768193,922,1401,1
