direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
negative_lose_greater_than_win,1,16995.2993237452,2539.63353789461,2237,619,5.59624258613371,14.7685727260152,1,619,1
negative_lose_greater_than_win,3,11728.3183982785,2539.63353789461,2717,455,30.5787706368879,167.087326768193,88,542,1
