direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,1,44364.7347101837,4512.89846842632,10564,1157,5.59624258613371,80.697859514167,245,1401,1
negative_lose_greater_than_win,13,8596.97967004366,5073.03779404667,2370,629,63.3142573091214,167.087326768193,773,1401,1
