direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,6,18634.4693531466,2328.58046131448,5616,938,5.59624258613371,63.3142573091214,464,1401,1
