direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,5,6024.7561645727,2688.08820561205,2014,710,5.59624258613371,18.8234413182801,407,1116,1
negative_lose_greater_than_win,6,8325.20996780302,2431.37282118044,3004,414,11.5871873094632,167.087326768193,197,610,1
