direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
positive_win_greater_than_lose,6,2496.32606012805,1904.45500834243,1082,235,5.59624258613371,80.697859514167,579,813,1
