direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
negative_lose_greater_than_win,1,10429.4755465014,2566.3576035615,2171,557,5.59624258613371,14.7685727260152,1,557,1
