direction,clusterIndex,clusterMass,clusterThreshold,clusterSizeBins,clusterDurationMs,freqMin,freqMax,timeMin,timeMax,isSignificant
negative_lose_greater_than_win,1,7679.06928776595,1933.58166811718,2148,534,5.59624258613371,30.5787706368879,1,534,1
